sector,name,phone,phone_type,email,email_verified,email_source,website,address,postcode,city,opening_hours,extracted_at,latitude,longitude
restaurant,La Marimba,,,,,,,,,,,2026-06-28,41.3930024,2.1669779
restaurant,Boulevard,,,,,,,,,,,2026-06-28,41.3924182,2.16405
restaurant,Ciudadela,,,,,,,,,,,2026-06-28,41.3782777,2.1321976
restaurant,Pomarada,,,,,,,,,,,2026-06-28,41.3938938,2.163295
restaurant,kailash,,,,,,,,,,,2026-06-28,41.3982585,2.1622557
restaurant,El Til•ler,,,,,,,,,,,2026-06-28,41.3983724,2.1621384
restaurant,Azoka,,,,,,,,,,,2026-06-28,41.3724749,2.1672493
restaurant,La Strada,,,,,,,,,,,2026-06-28,41.3739023,2.1701177
restaurant,La Frontera,,,,,,,,,,,2026-06-28,41.3735818,2.1705202
restaurant,Kasbah,,,,,,,,,,,2026-06-28,41.3744509,2.1683103
restaurant,Raj,,,,,,,,,,,2026-06-28,41.3774769,2.1649844
restaurant,Ying Bin,,,,,,,,,,,2026-06-28,41.3934353,2.1781671
restaurant,Dim Sum House,,,,,,,,,,,2026-06-28,41.3862203,2.1680061
restaurant,Chin Chin,,,,,,,,,,,2026-06-28,41.3891963,2.1614085
restaurant,Pizzicarolo,,,,,,,,,,,2026-06-28,41.3892404,2.1788949
restaurant,A su aire,,,,,,,,,,,2026-06-28,41.4277844,2.1671425
restaurant,Acqua & Farina,,,,,,,,,,"Mo-Fr 13:00-16:00,20:00-24:00; Sa,Su 13:00-16:30,20:00-24:00",2026-06-28,41.3810227,2.190187
restaurant,Can Dendê,,,,,,,,,,,2026-06-28,41.398387,2.1984891
restaurant,Pintxos Anardi,,,,,,,,,,,2026-06-28,41.3770823,2.1638441
restaurant,Can Nico,,,,,,,,,,,2026-06-28,41.3997426,2.1734328
restaurant,La Taquería,,,,,,,,,,"Su-Th 13:00-23:30; Fr,Sa 13:00-24:00",2026-06-28,41.4023238,2.1749467
restaurant,Tropicalissima,,,,,,,,,,,2026-06-28,41.4006339,2.1739374
restaurant,El Ruedo Poblenou,,,,,,,,,,,2026-06-28,41.3949564,2.1915
restaurant,S da Nanni,,,,,,,,,,,2026-06-28,41.3848525,2.1671489
restaurant,Yumiko Ramen,,,,,,,,,,,2026-06-28,41.375733,2.1436448
restaurant,Dionisos,,,,,,,,,,Mo-Th 10:00-24:00; Fr-Su 11:00-01:00,2026-06-28,41.3805703,2.1770185
restaurant,Taj Mahal,,,,,,,,,,,2026-06-28,41.3909852,2.1988825
restaurant,Buenavista casa de comidas,,,,,,,,,,,2026-06-28,41.3838681,2.1639999
restaurant,nomo,,,,,,,,,,,2026-06-28,41.3981927,2.1570784
restaurant,A pluma,,,,,,,,,,,2026-06-28,41.3978668,2.1572491
restaurant,estel de Gràcia,,,,,,,,,,,2026-06-28,41.3977541,2.160759
restaurant,Paradís,,,,,,,,,,,2026-06-28,41.39894,2.1654606
restaurant,Tòkio Ramen Takeichi,,,,,,,,,,,2026-06-28,41.3764051,2.1380193
restaurant,Restaurant SENSATO,,,,,,,,08006,,,2026-06-28,41.4052183,2.1467893
restaurant,Cerveseria Vadebarum,,,,,,,,,,,2026-06-28,41.4154475,2.1756561
restaurant,Rincón de Carlos,,,,,,,,,,,2026-06-28,41.4458437,2.1772021
restaurant,Veraz,,,,,,,,,,,2026-06-28,41.386019,2.1777853
restaurant,Green's,,,,,,,,,,,2026-06-28,41.3907421,2.1309602
restaurant,Tapasta,,,,,,,,,,,2026-06-28,41.3780006,2.1189274
restaurant,Casa Massana,,,,,,,,,,,2026-06-28,41.3689736,2.147605
restaurant,Mercedes,,,,,,,,,,,2026-06-28,41.4127848,2.1531955
restaurant,Roto's Burger,,,,,,,,,,,2026-06-28,41.3813011,2.1833839
restaurant,Qué Pasta! by Mandoni,,,,,,,,,,,2026-06-28,41.4096712,2.2162313
restaurant,Bcn Sushi Bar,,,,,,,,,,,2026-06-28,41.4100108,2.2161314
restaurant,Bella's,,,,,,,,,,,2026-06-28,41.3911413,2.1361172
restaurant,Croma,,,,,,,,,,,2026-06-28,41.3909666,2.1354593
restaurant,Negro Rojo,,,,,,,,,,,2026-06-28,41.390937,2.135124
restaurant,Ribera Manero,,,,,,,,,,,2026-06-28,41.3898021,2.1354262
restaurant,Sakura-Ya,,,,,,,,,,,2026-06-28,41.3897302,2.1352654
restaurant,L'Angolo Italiano,,,,,,,,,,,2026-06-28,41.3896909,2.1349408
restaurant,Mama Dim Sum,,,,,,,,,,,2026-06-28,41.4006711,2.1654287
restaurant,Sher-e Punjab,,,,,,,,,,,2026-06-28,41.372926,2.1483955
restaurant,La Cantina,,,,,,,,,,"Mo-Sa 12:00-16:00,19:00-23:30; Su off",2026-06-28,41.3900391,2.1770942
restaurant,Frankfurt El Gótico,,,,,,,,,,,2026-06-28,41.3788704,2.1788382
restaurant,Taperia El Born,,,,,,,,,,,2026-06-28,41.3851153,2.1832304
restaurant,Bembi,,,,,,,,,,,2026-06-28,41.3937247,2.1689734
restaurant,Spicy Soul Hotpot,,,,,,,,,,,2026-06-28,41.3936236,2.1725168
restaurant,Rooster & Bubbles,,,,,,,,,,,2026-06-28,41.3833949,2.1833215
restaurant,Paella bar,,,,,,,,08014,Barcelona,,2026-06-28,41.3744695,2.1431679
restaurant,Boka,,,,,,,,,,Mo-Su 10:00-22:00,2026-06-28,41.3761378,2.1492536
restaurant,ZyK Sushi,,,,,,,,,,,2026-06-28,41.3761456,2.1494556
restaurant,Poke Si,,,,,,,,,,,2026-06-28,41.3759493,2.1494247
restaurant,Pocha Barcelona,,,,,,,,,,,2026-06-28,41.3910221,2.1568209
restaurant,Habib's Restaurante,,,,,,,,,,,2026-06-28,41.3914938,2.1980089
restaurant,Konkai Sushi,,,,,,,,,,,2026-06-28,41.4005307,2.1705588
restaurant,Pibä,,,,,,,,,,,2026-06-28,41.3913649,2.1574676
restaurant,The Secret,,,,,,,,,,,2026-06-28,41.398554,2.1545594
restaurant,Casa Marina Picufi,,,,,,,,,,,2026-06-28,41.3765783,2.1895234
restaurant,Bar Restaurant Yang,,,,,,,,,,,2026-06-28,41.3990337,2.165145
restaurant,La wapa,,,,,,,,,,,2026-06-28,41.4037972,2.190618
restaurant,The Moment,,,,,,,,,,,2026-06-28,41.3905588,2.1544611
restaurant,La Tasqueta,,,,,,,,,,,2026-06-28,41.3904353,2.1542467
restaurant,el Set,,,,,,,,,,,2026-06-28,41.3842839,2.1830936
restaurant,La Cuineta d'Horta,,,,,,,,,,,2026-06-28,41.428975,2.1648049
restaurant,La Cerdanya,,,,,,,,,,,2026-06-28,41.4017968,2.1596969
restaurant,Campus Pedralbes,,,,,,,,,,,2026-06-28,41.3865294,2.1126859
restaurant,Ramen Dou,,,,,,,,,,,2026-06-28,41.386542,2.1732283
restaurant,Empanada simpática,,,,,,,,,,,2026-06-28,41.4268542,2.1707434
restaurant,Aula culinaria,,,,,,,,,,,2026-06-28,41.3985098,2.1591824
restaurant,Enjoy cooking Bcn,,,,,,,,,,,2026-06-28,41.3984467,2.1590894
restaurant,Sun Taka,,,,,,,,,,,2026-06-28,41.3973279,2.1657502
restaurant,Las Cuatro Encinas,,,,,,,,,,,2026-06-28,41.3897934,2.1714936
restaurant,espai nu,,,,,,,,,,,2026-06-28,41.3947454,2.1692056
restaurant,Bullanga,,,,,,,,,,,2026-06-28,41.3996083,2.1791579
restaurant,77 Kilos,,,,,,,,,,,2026-06-28,41.3851072,2.1507258
restaurant,Burne,,,,,,,,,,,2026-06-28,41.3925239,2.1694284
restaurant,La Marina,,,,,,,,,,,2026-06-28,41.3889369,2.195246
restaurant,La Terraza de la Marina,,,,,,,,,,,2026-06-28,41.3888732,2.1952989
restaurant,Urban,,,,,,,,,,,2026-06-28,41.3887401,2.1955146
restaurant,FOC,,,,,,,,,,,2026-06-28,41.376286,2.1890968
restaurant,O'Brindis,,,,,,,,,,,2026-06-28,41.398015,2.1473229
restaurant,La Pachuca,,,,,,,,,,,2026-06-28,41.3799239,2.1791389
restaurant,Buga Ramen,,,,,,,,,,"Mo-Su 12:30-16:30,20:00-23:30",2026-06-28,41.4293902,2.1618886
restaurant,Jobs,,,,,,,,,,,2026-06-28,41.3885275,2.1559666
restaurant,La Taverna d'en Quimet,,,,,,,,,,,2026-06-28,41.3791162,2.1257821
restaurant,Bar Restaurant El Sabroso,,,,,,,,,,,2026-06-28,41.3790797,2.125682
restaurant,Santornemi casa de menjars,,,,,,,,,,,2026-06-28,41.389902,2.1468297
restaurant,Harrys,,,,,,,,,,,2026-06-28,41.395037,2.1605202
restaurant,Shifu ramen,,,,,,,,,,,2026-06-28,41.402837,2.1987346
restaurant,L'Autèntic,,,,,,,,,,,2026-06-28,41.4026622,2.1989728
restaurant,3 Sabores,,,,,,,,,,,2026-06-28,41.4003542,2.2020073
restaurant,Chivuo's,,,,,,,,,,,2026-06-28,41.4026841,2.1989399
restaurant,Ramen Kuma Mon,,,,,,,,,,,2026-06-28,41.3967184,2.1825213
restaurant,Bar restaurant Xinhong,,,,,,,,,,,2026-06-28,41.4271229,2.1704758
restaurant,Artéteca,,,,,,,,,,,2026-06-28,41.4038859,2.1771794
restaurant,Bar Restuarant 104,,,,,,,,,,,2026-06-28,41.4033538,2.1964054
restaurant,Ryu Ramen,,,,,,,,,,,2026-06-28,41.4036634,2.1967951
restaurant,Brunch Arau,,,,,,,,,,,2026-06-28,41.3968234,2.1644979
restaurant,Dolcevita,,,,,,,,,,,2026-06-28,41.3879822,2.1351706
restaurant,Tastem,,,,,,,,,,,2026-06-28,41.3844001,2.1480131
restaurant,Il Gallo Nero,,,,,,,,,,,2026-06-28,41.3810655,2.1736225
restaurant,Blau Marin,,,,,,,,,,,2026-06-28,41.3815365,2.1721246
restaurant,Flipá,,,,,,,,,,"Mo-Fr 09:00-16:00; Sa,Su 10:00-16:00",2026-06-28,41.3756701,2.164001
restaurant,Jiribilla,,,,,,,,,,"We-Su 13:30-15:00, 20:00-22:00",2026-06-28,41.3788149,2.160494
restaurant,Pappa & Citti,,,,,,,,,,,2026-06-28,41.3984844,2.1476931
restaurant,Lexi’s Restaurant & Cocktail bar,,,,,,,,,,,2026-06-28,41.3875963,2.1607962
restaurant,Sea Breeze,,,,,,,,,,,2026-06-28,41.3760179,2.1900973
restaurant,Tapaboca,,,,,,,,,,,2026-06-28,41.3763407,2.190185
restaurant,Pollo a la brasa,,,,,,,,,,,2026-06-28,41.3856648,2.1817248
restaurant,El pescadito frito,,,,,,,,,,,2026-06-28,41.3854874,2.1566003
restaurant,Tretze,,,,,,,,,,,2026-06-28,41.3857463,2.1816005
restaurant,Silvestre,,,,,,,,,,,2026-06-28,41.3980758,2.1425378
restaurant,Mexcla,,,,,,,,,,,2026-06-28,41.4028276,2.1589064
restaurant,Tataki Ramen,,,,,,,,,,,2026-06-28,41.3761712,2.1182792
restaurant,Anita Flow,,,,,,,,,,,2026-06-28,41.3957723,2.1716752
restaurant,Morgentau.,,,,,,,,,,,2026-06-28,41.4038287,2.195572
restaurant,Modoki Funky Roll,,,,,,,,,,"Tu-Sa 13:00-16:00, 20:30-00:00",2026-06-28,41.3879526,2.1518629
restaurant,Can Vilamarí,,,,,,,,,,,2026-06-28,41.3822774,2.1452366
restaurant,Louise Se Va,,,,,,,,,,,2026-06-28,41.4299471,2.161706
restaurant,La Fonda d'Horta,,,,,,,,,,,2026-06-28,41.4303187,2.1607018
restaurant,Pizzamarket,,,,,,,,,,,2026-06-28,41.4307722,2.1606523
restaurant,L'ARTE DELLA PIZZA,,,,,,,,,,,2026-06-28,41.4038339,2.1666065
restaurant,Cap Problema,,,,,,,,,,,2026-06-28,41.3979084,2.1939378
restaurant,DONDE DARÍO,,,,,,,,,,,2026-06-28,41.4110311,2.17136
restaurant,Milanesa,,,,,,,,,,,2026-06-28,41.3990822,2.1747395
restaurant,La esquina,,,,,,,,,,,2026-06-28,41.4160328,2.1811739
restaurant,TC,,,,,,,,,,,2026-06-28,41.4140197,2.1779126
restaurant,La sabrosita,,,,,,,,,,,2026-06-28,41.4084208,2.170844
restaurant,Shall we meet,,,,,,,,,,Fr-We 12:30-22:30,2026-06-28,41.4057463,2.1713819
restaurant,Port Nou,,,,,,,,,,,2026-06-28,41.3808681,2.1813318
restaurant,Arashi,,,,,,,,,,,2026-06-28,41.4300793,2.1822855
restaurant,Jiao zi,,,,,,,,,,"Mo-Fr 12:30-16:30, 19:30-23:30",2026-06-28,41.3834959,2.1542598
restaurant,Rincón De Molina,,,,,,,,,,,2026-06-28,41.4016018,2.1460032
restaurant,Mati's,,,,,,,,,,,2026-06-28,41.4300658,2.1423039
restaurant,Terra Mar,,,,,,,,,,,2026-06-28,41.3970496,2.2018013
restaurant,Alegoria Restaurant,,,,,,,,,,,2026-06-28,41.3829574,2.1709107
restaurant,Nineteen,,,,,,,,,,,2026-06-28,41.3861747,2.1709946
restaurant,The Ranch Smokehouse,,,,,,,,,,We-Su 13:00-17:00; We-Su 19:00-00:00,2026-06-28,41.3868338,2.1676098
restaurant,Tortillez,,,,,,,,,,,2026-06-28,41.37717,2.1614626
restaurant,Croq & Roll Croqueteria,,,,,,,,,,,2026-06-28,41.387044,2.1545158
restaurant,Brasas Beer,,,,,,,,,,,2026-06-28,41.3777832,2.1434435
restaurant,Guito,,,,,,,,,,,2026-06-28,41.3824995,2.1584863
restaurant,Rincón de Vietnam,,,,,,,,,,,2026-06-28,41.3886359,2.1615144
restaurant,Nou Soto d'Horta,,,,,,,,,,,2026-06-28,41.4359085,2.1540172
restaurant,RiasKru,,,,,,,,,,,2026-06-28,41.3742435,2.1545489
restaurant,Bruma,,,,,,,,,,,2026-06-28,41.3871222,2.1608301
restaurant,Picardia,,,,,,,,,,,2026-06-28,41.3867806,2.1601982
restaurant,Grupo O'Retorno,,,,,,,,,,,2026-06-28,41.3867344,2.1527767
restaurant,Brutal58,,,,,,,,,,,2026-06-28,41.387035,2.1533604
restaurant,Miny,,,,,,,,,,,2026-06-28,41.3957733,2.1989731
restaurant,Superlocal,,,,,,,,,,,2026-06-28,41.3889389,2.2005876
restaurant,Nuara,,,,,,,,,,,2026-06-28,41.3880353,2.2016657
restaurant,Eldelmar,,,,,,,,,,,2026-06-28,41.3882514,2.2016784
restaurant,El Tribut,,,,,,,,,,,2026-06-28,41.3886392,2.2011813
restaurant,Kresala,,,,,,,,,,,2026-06-28,41.3890052,2.200694
restaurant,Muteki Japanese Ramen,,,,,,,,,,,2026-06-28,41.3882573,2.1675861
restaurant,Ana's,,,,,,,,,,,2026-06-28,41.3909299,2.1675288
restaurant,Restaurant Ibèria,,,,,,,,,,,2026-06-28,41.3572983,2.1437549
restaurant,Ca l'Otília,,,,,,,,,,,2026-06-28,41.4115907,2.1769186
restaurant,Lluritu 3,,,,,,,,,,,2026-06-28,41.3971462,2.1730758
restaurant,Benzina,,,,,,,,,,,2026-06-28,41.3761386,2.162787
restaurant,L'Atelier de Blai,,,,,,,,,,,2026-06-28,41.3740817,2.1636413
restaurant,The Toast Maker,,,,,,,,,,,2026-06-28,41.3816575,2.1704635
restaurant,Panda há,,,,,,,,,,,2026-06-28,41.3819129,2.1709971
restaurant,Austins heritage diner,,,,,,,,,,,2026-06-28,41.3816232,2.1703717
restaurant,La Madrina,,,,,,,,,,,2026-06-28,41.378234,2.1885987
restaurant,Miski Mikuy,,,,,,,,,,,2026-06-28,41.4077038,2.1682368
restaurant,O'Curnicciell,,,,,,,,,,,2026-06-28,41.3784836,2.1297615
restaurant,El Pebrot i el Petit Cargol,,,,,,,,,,,2026-06-28,41.3761164,2.1367887
restaurant,Ñam ñam,,,,,,,,,,,2026-06-28,41.3914017,2.1737129
restaurant,Tapería Catalana,,,,,,,,,,,2026-06-28,41.3917625,2.1628229
restaurant,Royal King,,,,,,,,,,,2026-06-28,41.408697,2.2049448
restaurant,Brutalia,,,,,,,,,,,2026-06-28,41.4088835,2.2040103
restaurant,Frankfurt's Balmes,,,,,,,,,,"Th,Su-Tu 13:00-16:00,19:00-23:00; We,Fr,Sa 13:00-16:00,19:00-23:00",2026-06-28,41.4066333,2.1388881
restaurant,Lady Babka,,,,,,,,,,,2026-06-28,41.3942991,2.1375559
restaurant,Ikki,,,,,,,,,,,2026-06-28,41.3730477,2.1701127
restaurant,L'Hostalet,,,,,,,,,,,2026-06-28,41.4445096,2.1800953
restaurant,El Racó de L'Avi Antonio,,,,,,,,,,Tu-Su 08:30-16:30,2026-06-28,41.4437824,2.1768238
restaurant,Fragola Pizzeria,,,,,,,,,,,2026-06-28,41.4380944,2.1732143
restaurant,Palique,,,,,,,,,,,2026-06-28,41.4030193,2.1338259
restaurant,Restaurante la mansión,,,,,,,,,,,2026-06-28,41.3784807,2.1375984
restaurant,Acero Burgers,,,,,,,,,,,2026-06-28,41.382214,2.1389158
restaurant,El Sentit,,,,,,,,,,,2026-06-28,41.3683019,2.131873
restaurant,Mirabé,,,,,,,,,,,2026-06-28,41.4161484,2.1321557
restaurant,The Florentine,,,,,,,,,,"Mo-Fr 09:30-15:45; Sa,Su 09:00-16:45",2026-06-28,41.403905,2.1966998
restaurant,4 Pokes,,,,,,,,,,,2026-06-28,41.404044,2.196872
restaurant,Punt de Mira,,,,,,,,,,,2026-06-28,41.3943695,2.1742957
restaurant,Grasa,,,,,,,,,,,2026-06-28,41.3768358,2.1899883
restaurant,SeaYou,,,,,,,,,,,2026-06-28,41.3877519,2.1622874
restaurant,233 Grill & Wine,,,,,,,,,,,2026-06-28,41.3859126,2.1586312
restaurant,Otro Romero,,,,,,,,,,,2026-06-28,41.4084601,2.1957378
restaurant,Dodo Bar Restaurant,,,,,,,,,,,2026-06-28,41.3860989,2.1435176
restaurant,Restaurant l'Andreuenc,,,,,,,,,,,2026-06-28,41.4306989,2.1889919
restaurant,Pasa-Pasa,,,,,,,,,,,2026-06-28,41.3799451,2.1595478
restaurant,Sushi House,,,,,,,,,,,2026-06-28,41.3801863,2.1519095
restaurant,Manteca,,,,,,,,,,,2026-06-28,41.3800425,2.1512372
restaurant,Mr. Foccacia,,,,,,,,,,,2026-06-28,41.3735265,2.1647484
restaurant,Racó d'Àngel,,,,,,,,,,"Mo,Tu 07:00-17:00, We-Fr 07:00-24:00, Sa 09:00-17:00; Su,PH off",2026-06-28,41.4078959,2.1361919
restaurant,Corea Street Food,,,,,,,,,,,2026-06-28,41.3734457,2.1363843
restaurant,Pausa Brunch & Bar,,,,,,,,,,,2026-06-28,41.3732635,2.1309231
restaurant,Angus Grill Steakhouse Brasserie,,,,,,,,,,,2026-06-28,41.3781296,2.150969
restaurant,La tasca del blai 12,,,,,,,,,,,2026-06-28,41.3733034,2.1656929
restaurant,LeccaBaffi,,,,,,,,,,,2026-06-28,41.3977924,2.1697603
restaurant,Sushiko,,,,,,,,,,"13:00-17:00,20:00-24:00",2026-06-28,41.4352012,2.1814534
restaurant,Al Bistro,,,,,,,,,,,2026-06-28,41.374431,2.1626814
restaurant,Nou Poble Sec,,,,,,,,,,,2026-06-28,41.3741383,2.1634547
restaurant,Dera,,,,,,,,,,,2026-06-28,41.3743642,2.1664681
restaurant,D'Arana,,,,,,,,,,,2026-06-28,41.3861139,2.1249722
restaurant,Cigua Palmera,,,,,,,,,,,2026-06-28,41.3744186,2.1666854
restaurant,Amor Lounge,,,,,,,,,,,2026-06-28,41.3742446,2.1663763
restaurant,Las Maruchitas,,,,,,,,,,,2026-06-28,41.3741355,2.1631628
restaurant,Pata Negra,,,,,,,,,,,2026-06-28,41.3865318,2.1267193
restaurant,DASO,,,,,,,,,,,2026-06-28,41.3867797,2.1264639
restaurant,Xarcuteria Galobart,,,,,,,,,,,2026-06-28,41.4018042,2.1728659
restaurant,Zakaya Ramen House Barcelona,,,,,,,,,,,2026-06-28,41.3755368,2.1669935
restaurant,Pizza Torre,,,,,,,,,,,2026-06-28,41.3743082,2.1676316
restaurant,Hanasaki,,,,,,,,,,,2026-06-28,41.3751817,2.1595189
restaurant,Fiorito,,,,,,,,,,,2026-06-28,41.3763688,2.1569769
restaurant,Oryza,,,,,,,,,,,2026-06-28,41.375186,2.157797
restaurant,Masaniello,,,,,,,,,,,2026-06-28,41.3762678,2.1357896
restaurant,Al Grano,,,,,,,,,,,2026-06-28,41.3760916,2.1578561
restaurant,la tosta,,,,,,,,,,,2026-06-28,41.3896724,2.1359164
restaurant,Pho viet,,,,,,,,,,,2026-06-28,41.3775753,2.1602689
restaurant,Corgi cafe,,,,,,,,,,,2026-06-28,41.3876579,2.1578437
restaurant,Petit Grill,,,,,,,,,,,2026-06-28,41.3891901,2.1364004
restaurant,Jaiba,,,,,,,,,,,2026-06-28,41.3889036,2.1359165
restaurant,El Murri,,,,,,,,,,,2026-06-28,41.3879074,2.135264
restaurant,C81,,,,,,,,,,,2026-06-28,41.3802051,2.1903478
restaurant,Buriti - Poblenou,,,,,,,,,,,2026-06-28,41.4021886,2.2051979
restaurant,Casa Jordi,,,,,,,,,,,2026-06-28,41.3945293,2.1477659
restaurant,La Tasca de Blai,,,,,,,,,,,2026-06-28,41.3733054,2.165678
restaurant,El Guajolote,,,,,,,,,,,2026-06-28,41.3875786,2.1341017
restaurant,La Miyuky,,,,,,,,,,"Mo-Tu 19:30-23:00; We-Fr 12:30-16:30, 19:30-23:00",2026-06-28,41.4359822,2.160365
restaurant,Lagar,,,,,,,,,,Mo-Fr 09:00-16:00,2026-06-28,41.4312286,2.1888912
restaurant,La Tapadera de Sant Andreu,,,,,,,,,,Mo-Sa 13:00-16:00,2026-06-28,41.431577,2.191448
restaurant,Foochee Ramen,,,,,,,,,,"Mo, Tu, Th, Fr 12:30-16:00, 19:00-22:30; Sa, Su 19:00-22:30",2026-06-28,41.3925725,2.1693696
restaurant,Bolero bar,,,,,,,,,,,2026-06-28,41.3867215,2.1318111
restaurant,San Kil,,,,,,,,,,,2026-06-28,41.4078822,2.1600871
restaurant,Pampero,,,,,,,,,,,2026-06-28,41.3895274,2.1605326
restaurant,Dune,,,,,,,,,,,2026-06-28,41.3752576,2.1297298
restaurant,Cantina Don Lalo,,,,,,,,,,,2026-06-28,41.3771788,2.1380806
restaurant,Cabana de los angeles,,,,,,,,,,Tu-Sa 10:00-24:00,2026-06-28,41.3822506,2.1683859
restaurant,Blau i Verd,,,,,,,,,,,2026-06-28,41.38959,2.1639874
restaurant,Mar Terra,,,,,,,,,,,2026-06-28,41.3924716,2.1618525
restaurant,La Bodegueta de Cal Pep,,,,,,,,,,,2026-06-28,41.3727881,2.1356946
restaurant,Ritmo Fusion,,,,,,,,,,,2026-06-28,41.3739004,2.1641828
restaurant,Rincón del norte,,,,,,,,,,,2026-06-28,41.380506,2.1323832
restaurant,Moica,,,,,,,,,,,2026-06-28,41.3795313,2.1322105
restaurant,Bodega Prat,,,,,,,,,,"Tu-Sa 09:00-23:30; Su,PH 10:00-23:30",2026-06-28,41.3826789,2.1316867
restaurant,Pulcinella Pasta e Pizza Napoletana,,,,,,,,,,,2026-06-28,41.403256,2.2025076
restaurant,Asala,,,,,,,,,,,2026-06-28,41.4013702,2.2010858
restaurant,Atithi Indian Restaurant,,,,,,,,,,,2026-06-28,41.4083314,2.1821158
restaurant,Santa Anna,,,,,,,,,,,2026-06-28,41.385024,2.1712658
restaurant,Casa Marcelino - Rincón del Vino,,,,,,,,,,,2026-06-28,41.3968487,2.1758146
restaurant,Melodia Bar Restaurante,,,,,,,,,,,2026-06-28,41.4056644,2.1824237
restaurant,Pizza Local,,,,,,,,,,,2026-06-28,41.3838414,2.1797421
restaurant,Gòtico,,,,,,,,,,,2026-06-28,41.3810077,2.1799974
restaurant,El Castell d'en Sacha,,,,,,,,,,,2026-06-28,41.4129032,2.1622119
restaurant,Blue Bro's Pizza,,,,,,,,,,,2026-06-28,41.4323483,2.1929838
restaurant,Honest Greens,,,,,,,,,,,2026-06-28,41.3837858,2.1500418
restaurant,Shonropo Sants,,,,,,,,,,,2026-06-28,41.3813876,2.1419966
restaurant,La Sosenga,,,,,,,,,,,2026-06-28,41.3860076,2.1742466
restaurant,Le Petit Paris,,,,,,,,,,,2026-06-28,41.360629,2.1343857
restaurant,Agosto & Un,,,,,,,,,,,2026-06-28,41.3818643,2.1891213
restaurant,Kokkiri Ricedog & Fried Chicken,,,,,,,,,,,2026-06-28,41.3821482,2.1663215
restaurant,Vermuteria,,,,,,,,,,,2026-06-28,41.3854983,2.1789133
restaurant,Lavash,,,,,,,,,,,2026-06-28,41.3962401,2.1654202
restaurant,Picaresca,,,,,,,,,,,2026-06-28,41.3857277,2.1797305
restaurant,La Cresta,,,,,,,,,,,2026-06-28,41.4223336,2.1759878
restaurant,La Moderna,,,,,,,,,,,2026-06-28,41.4111557,2.1746367
restaurant,Gaudeix,,,,,,,,,,,2026-06-28,41.4086671,2.1745511
restaurant,Divan Tapes,,,,,,,,,,,2026-06-28,41.4055862,2.1742676
restaurant,Blai Stop 48,,,,,,,,,,,2026-06-28,41.3742421,2.1632362
restaurant,la Torreta,,,,,,,,,,,2026-06-28,41.4023795,2.1216755
restaurant,Restaurant La Dama,,,,,,,,,,,2026-06-28,41.3850855,2.1892748
restaurant,La Font del Gat,,,,,,,,,,,2026-06-28,41.3678067,2.1576027
restaurant,AcontraLuz,,,,,,,,,,,2026-06-28,41.3983597,2.1301158
restaurant,L'Escamarlà,,,,,,,,,,,2026-06-28,41.3925146,2.2046689
restaurant,Can Fisher,,,,,,,,,,,2026-06-28,41.3946034,2.2062292
restaurant,Mimosa,,,,,,,,,,,2026-06-28,41.3914808,2.167031
restaurant,El Rincón Maya Restaurant,,,,,,,,,,,2026-06-28,41.3889702,2.1580636
restaurant,Bar Cansalada,,,,,,,,,,,2026-06-28,41.4160589,2.058828
restaurant,Blanc,,,,,,,,,,,2026-06-28,41.3912828,2.166787
restaurant,Font de Les Planes,,,,,,,,,,,2026-06-28,41.4280938,2.0881096
restaurant,Dos Torres,,,,,,,,,,,2026-06-28,41.3980749,2.1288545
restaurant,Terrassa Bar-Ri,,,,,,,,,,,2026-06-28,41.3967135,2.1283142
restaurant,Nýos,,,,,,,,,,,2026-06-28,41.3965898,2.1269668
restaurant,La Granjeta de Sarrià,,,,,,,,,,,2026-06-28,41.3962546,2.1272136
restaurant,La Base by Farré,,,,,,,,,,,2026-06-28,41.3967358,2.2101884
restaurant,Wok,,,,,,,,,,,2026-06-28,41.4432672,2.2009764
restaurant,Clóset Restaurant,,,,,,,,,,,2026-06-28,41.3794344,2.1663566
restaurant,Casa Los Navarros,,,,,,,,,,,2026-06-28,41.4275574,2.1652629
spa,Thai Zen,+34932459605,fijo,gestion@thaizenbarcelona.com,True,osm,https://thaizenbarcelona.com,Avinguda del Portal de l'Àngel 42,08002,Barcelona,Mo-We 10:00-22:00; Th-Fr 10:00-22:30; Sa-Su 11:00-21:00,2026-06-28,41.3867667,2.1718674
spa,Song Thai Jintanat,+34613005973,movil,info@songthaibcnmasajes.com,True,website,https://www.songthaibcnmasajes.com/,Carrer de Còrsega 564,08025,Barcelona,Mo-Su 11:00-21:00,2026-06-28,41.4071747,2.1736379
spa,Jiayi Massage,,,masaje@yahoo.com,True,website,https://www.masajesjiayi.com,Carrer del Rosselló 327,08037,Barcelona,Mo-Su 09:30-21:30,2026-06-28,41.4003833,2.1662909
spa,Eugenio Massage,,,info@eugeniomassage.eu,True,website,https://www.eugeniomassage.eu,Carrer de Trafalgar 19,08010,Barcelona,Mo-Su 10:00-22:00,2026-06-28,41.3890881,2.1754172
spa,Mimasaje,,,recepcion@mimasaje.es,True,osm,https://www.mimasaje.es/,Carrer de Balmes 178,,,,2026-06-28,41.3961211,2.1538626
